id,nome,idade,cidade,regiao,nivel_escolaridade,genero,intencao_voto,avaliacao_governo,data_pesquisa
250,Eleitor_250,41,Rio de Janeiro,Sudeste,Pós-Graduação,Feminino,Indeciso,Desaprova,2025-04-10
251,Eleitor_251,30,Porto Alegre,Sul,Superior,Masculino,Candidato C,Neutro,2025-02-08
252,Eleitor_252,28,Porto Alegre,Sul,Médio,Masculino,Candidato A,Aprova,2025-02-28
253,Eleitor_253,22,Belém,Norte,Fundamental,Masculino,Candidato A,Neutro,2025-04-08
254,Eleitor_254,19,Porto Alegre,Sul,Médio,Outro,Candidato A,Aprova,2025-02-14
255,Eleitor_255,36,Belém,Norte,Superior,Feminino,Indeciso,Aprova,2025-04-26
256,Eleitor_256,35,Rio de Janeiro,Sudeste,Superior,Outro,Candidato B,Aprova,2025-05-27
257,Eleitor_257,61,Curitiba,Sul,Pós-Graduação,Outro,Candidato C,Aprova,2025-02-02
258,Eleitor_258,34,Porto Alegre,Sul,Superior,Masculino,Candidato B,Neutro,2025-05-01
259,Eleitor_259,36,Manaus,Norte,Fundamental,Outro,Candidato B,Aprova,2025-07-06
260,Eleitor_260,59,Rio de Janeiro,Sudeste,Superior,Feminino,Indeciso,Aprova,2025-06-24
261,Eleitor_261,34,Manaus,Norte,Fundamental,Feminino,Candidato A,Neutro,2025-04-10
262,Eleitor_262,47,São Paulo,Sudeste,Pós-Graduação,Outro,Candidato A,Neutro,2025-04-04
263,Eleitor_263,24,Brasília,Centro-Oeste,Médio,Masculino,Candidato A,Aprova,2025-01-13
264,Eleitor_264,39,Porto Alegre,Sul,Pós-Graduação,Masculino,Candidato A,Neutro,2025-05-20
265,Eleitor_265,46,Curitiba,Sul,Médio,Feminino,Candidato C,Neutro,2025-01-22
266,Eleitor_266,42,Salvador,Nordeste,Fundamental,Outro,Candidato B,Aprova,2025-04-17
267,Eleitor_267,26,Fortaleza,Nordeste,Superior,Feminino,Candidato C,Desaprova,2025-01-08
268,Eleitor_268,19,Salvador,Nordeste,Fundamental,Feminino,Candidato C,Neutro,2025-07-05
269,Eleitor_269,36,Recife,Nordeste,Pós-Graduação,Feminino,Indeciso,Neutro,2025-03-22
270,Eleitor_270,47,Salvador,Nordeste,Fundamental,Masculino,Candidato A,Desaprova,2025-07-18
271,Eleitor_271,38,Salvador,Nordeste,Superior,Feminino,Candidato B,Neutro,2025-03-26
272,Eleitor_272,38,Fortaleza,Nordeste,Superior,Outro,Candidato C,Neutro,2025-07-05
273,Eleitor_273,27,Recife,Nordeste,Superior,Outro,Candidato B,Aprova,2025-01-16
274,Eleitor_274,35,Brasília,Centro-Oeste,Fundamental,Feminino,Indeciso,Aprova,2025-06-16
275,Eleitor_275,57,Curitiba,Sul,Superior,Masculino,Candidato C,Desaprova,2025-01-21
276,Eleitor_276,44,Manaus,Norte,Médio,Outro,Indeciso,Aprova,2025-01-29
277,Eleitor_277,70,Porto Alegre,Sul,Médio,Masculino,Candidato B,Desaprova,2025-04-08
278,Eleitor_278,44,Rio de Janeiro,Sudeste,Superior,Feminino,Candidato A,Neutro,2025-03-31
279,Eleitor_279,33,Manaus,Norte,Fundamental,Masculino,Candidato C,Neutro,2025-03-20
280,Eleitor_280,21,Manaus,Norte,Médio,Feminino,Candidato B,Aprova,2025-05-09
281,Eleitor_281,26,São Paulo,Sudeste,Superior,Masculino,Candidato A,Aprova,2025-06-29
282,Eleitor_282,28,Brasília,Centro-Oeste,Fundamental,Outro,Indeciso,Aprova,2025-04-12
283,Eleitor_283,29,Recife,Nordeste,Médio,Masculino,Candidato B,Aprova,2025-06-21
284,Eleitor_284,30,Salvador,Nordeste,Médio,Feminino,Candidato A,Aprova,2025-02-19
285,Eleitor_285,63,Fortaleza,Nordeste,Médio,Outro,Candidato A,Desaprova,2025-07-05
286,Eleitor_286,65,Curitiba,Sul,Médio,Outro,Candidato B,Neutro,2025-01-03
287,Eleitor_287,70,Brasília,Centro-Oeste,Superior,Feminino,Candidato B,Aprova,2025-05-18
288,Eleitor_288,24,Belém,Norte,Médio,Masculino,Candidato C,Desaprova,2025-01-05
289,Eleitor_289,63,Salvador,Nordeste,Fundamental,Masculino,Candidato B,Neutro,2025-04-02
290,Eleitor_290,49,Manaus,Norte,Fundamental,Feminino,Indeciso,Aprova,2025-03-13
291,Eleitor_291,29,Manaus,Norte,Fundamental,Outro,Candidato C,Aprova,2025-01-31
292,Eleitor_292,35,Manaus,Norte,Fundamental,Masculino,Candidato B,Neutro,2025-04-09
293,Eleitor_293,56,Brasília,Centro-Oeste,Fundamental,Feminino,Candidato C,Aprova,2025-06-18
294,Eleitor_294,45,Curitiba,Sul,Fundamental,Outro,Candidato B,Desaprova,2025-05-05
295,Eleitor_295,63,São Paulo,Sudeste,Superior,Feminino,Candidato B,Aprova,2025-05-30
296,Eleitor_296,54,Brasília,Centro-Oeste,Pós-Graduação,Feminino,Candidato B,Aprova,2025-02-25
297,Eleitor_297,52,Rio de Janeiro,Sudeste,Fundamental,Masculino,Candidato C,Aprova,2025-01-23
298,Eleitor_298,43,Rio de Janeiro,Sudeste,Superior,Masculino,Candidato B,Aprova,2025-06-22
299,Eleitor_299,45,Manaus,Norte,Fundamental,Feminino,Candidato A,Desaprova,2025-02-09
300,Eleitor_300,67,Recife,Nordeste,Superior,Feminino,Candidato C,Desaprova,2025-05-31
301,Eleitor_301,25,Brasília,Centro-Oeste,Médio,Feminino,Candidato A,Neutro,2025-01-05
302,Eleitor_302,27,Porto Alegre,Sul,Superior,Feminino,Candidato C,Aprova,2025-01-15
303,Eleitor_303,46,Rio de Janeiro,Sudeste,Superior,Outro,Candidato B,Neutro,2025-03-13
304,Eleitor_304,52,Recife,Nordeste,Pós-Graduação,Outro,Candidato C,Desaprova,2025-02-20
305,Eleitor_305,18,Recife,Nordeste,Fundamental,Masculino,Candidato C,Aprova,2025-02-16
306,Eleitor_306,57,Recife,Nordeste,Médio,Feminino,Candidato A,Aprova,2025-02-21
307,Eleitor_307,61,Brasília,Centro-Oeste,Pós-Graduação,Outro,Candidato C,Neutro,2025-02-15
308,Eleitor_308,57,Fortaleza,Nordeste,Pós-Graduação,Masculino,Candidato A,Aprova,2025-04-21
309,Eleitor_309,60,Manaus,Norte,Médio,Feminino,Candidato B,Neutro,2025-03-06
310,Eleitor_310,29,Brasília,Centro-Oeste,Fundamental,Feminino,Indeciso,Neutro,2025-02-09
311,Eleitor_311,25,Recife,Nordeste,Pós-Graduação,Masculino,Indeciso,Aprova,2025-05-29
312,Eleitor_312,45,Curitiba,Sul,Fundamental,Masculino,Candidato B,Desaprova,2025-02-05
313,Eleitor_313,60,Fortaleza,Nordeste,Fundamental,Feminino,Candidato A,Aprova,2025-01-19
314,Eleitor_314,63,Brasília,Centro-Oeste,Médio,Masculino,Candidato A,Desaprova,2025-05-03
315,Eleitor_315,19,Belém,Norte,Pós-Graduação,Masculino,Candidato B,Neutro,2025-02-15
316,Eleitor_316,49,Belém,Norte,Médio,Feminino,Candidato C,Desaprova,2025-02-25
317,Eleitor_317,57,Brasília,Centro-Oeste,Superior,Outro,Candidato C,Desaprova,2025-02-21
318,Eleitor_318,36,Rio de Janeiro,Sudeste,Médio,Feminino,Candidato B,Neutro,2025-02-13
319,Eleitor_319,46,Recife,Nordeste,Médio,Feminino,Candidato C,Neutro,2025-04-14
320,Eleitor_320,21,Salvador,Nordeste,Pós-Graduação,Outro,Indeciso,Aprova,2025-03-13
321,Eleitor_321,44,Recife,Nordeste,Médio,Masculino,Candidato A,Desaprova,2025-04-08
322,Eleitor_322,66,São Paulo,Sudeste,Médio,Feminino,Candidato A,Neutro,2025-01-10
323,Eleitor_323,24,Curitiba,Sul,Médio,Feminino,Indeciso,Neutro,2025-03-17
324,Eleitor_324,24,Curitiba,Sul,Médio,Outro,Candidato B,Desaprova,2025-03-01
325,Eleitor_325,29,Curitiba,Sul,Médio,Masculino,Candidato B,Neutro,2025-04-12
326,Eleitor_326,65,Recife,Nordeste,Superior,Outro,Candidato B,Desaprova,2025-02-15
327,Eleitor_327,54,Rio de Janeiro,Sudeste,Fundamental,Masculino,Candidato C,Neutro,2025-06-16
328,Eleitor_328,58,Recife,Nordeste,Médio,Masculino,Candidato B,Aprova,2025-04-23
329,Eleitor_329,41,São Paulo,Sudeste,Superior,Feminino,Indeciso,Desaprova,2025-04-10
330,Eleitor_330,53,São Paulo,Sudeste,Médio,Feminino,Indeciso,Aprova,2025-05-24
331,Eleitor_331,29,Rio de Janeiro,Sudeste,Fundamental,Feminino,Indeciso,Neutro,2025-02-10
332,Eleitor_332,20,Curitiba,Sul,Superior,Feminino,Candidato A,Desaprova,2025-06-30
333,Eleitor_333,18,Rio de Janeiro,Sudeste,Médio,Masculino,Candidato B,Neutro,2025-04-15
334,Eleitor_334,52,Porto Alegre,Sul,Pós-Graduação,Masculino,Candidato B,Desaprova,2025-07-02
335,Eleitor_335,46,Salvador,Nordeste,Pós-Graduação,Feminino,Indeciso,Neutro,2025-04-27
336,Eleitor_336,30,Belém,Norte,Médio,Masculino,Candidato A,Desaprova,2025-04-28
337,Eleitor_337,30,Rio de Janeiro,Sudeste,Pós-Graduação,Masculino,Candidato B,Neutro,2025-06-11
338,Eleitor_338,44,Porto Alegre,Sul,Médio,Outro,Indeciso,Aprova,2025-04-08
339,Eleitor_339,48,São Paulo,Sudeste,Superior,Feminino,Candidato C,Neutro,2025-02-15
340,Eleitor_340,64,Salvador,Nordeste,Pós-Graduação,Feminino,Indeciso,Neutro,2025-03-17
341,Eleitor_341,54,Salvador,Nordeste,Pós-Graduação,Feminino,Candidato B,Neutro,2025-05-18
342,Eleitor_342,53,Salvador,Nordeste,Pós-Graduação,Outro,Candidato A,Desaprova,2025-01-20
343,Eleitor_343,48,São Paulo,Sudeste,Pós-Graduação,Outro,Candidato B,Neutro,2025-04-07
344,Eleitor_344,27,Rio de Janeiro,Sudeste,Superior,Feminino,Candidato C,Aprova,2025-07-08
345,Eleitor_345,19,Brasília,Centro-Oeste,Médio,Feminino,Candidato A,Neutro,2025-01-28
346,Eleitor_346,38,Manaus,Norte,Pós-Graduação,Feminino,Candidato A,Neutro,2025-02-02
347,Eleitor_347,25,Brasília,Centro-Oeste,Fundamental,Feminino,Candidato C,Neutro,2025-01-31
348,Eleitor_348,53,Rio de Janeiro,Sudeste,Médio,Feminino,Indeciso,Aprova,2025-06-05
349,Eleitor_349,23,Porto Alegre,Sul,Superior,Feminino,Candidato C,Aprova,2025-01-05
350,Eleitor_350,40,Fortaleza,Nordeste,Fundamental,Outro,Candidato A,Neutro,2025-06-19
351,Eleitor_351,64,Brasília,Centro-Oeste,Fundamental,Feminino,Candidato B,Neutro,2025-03-02
352,Eleitor_352,37,São Paulo,Sudeste,Pós-Graduação,Outro,Candidato A,Neutro,2025-05-11
353,Eleitor_353,56,Fortaleza,Nordeste,Pós-Graduação,Feminino,Candidato B,Neutro,2025-06-17
354,Eleitor_354,33,Brasília,Centro-Oeste,Superior,Feminino,Candidato A,Neutro,2025-03-02
355,Eleitor_355,60,Recife,Nordeste,Superior,Outro,Indeciso,Desaprova,2025-02-16
356,Eleitor_356,36,Fortaleza,Nordeste,Superior,Masculino,Candidato B,Desaprova,2025-03-28
357,Eleitor_357,38,Porto Alegre,Sul,Pós-Graduação,Feminino,Candidato A,Aprova,2025-02-08
358,Eleitor_358,48,Salvador,Nordeste,Fundamental,Outro,Indeciso,Desaprova,2025-07-03
359,Eleitor_359,38,Porto Alegre,Sul,Médio,Outro,Candidato B,Aprova,2025-05-09
360,Eleitor_360,48,Manaus,Norte,Fundamental,Outro,Candidato A,Desaprova,2025-04-17
361,Eleitor_361,36,Recife,Nordeste,Superior,Feminino,Indeciso,Aprova,2025-01-10
362,Eleitor_362,51,Manaus,Norte,Fundamental,Masculino,Indeciso,Neutro,2025-05-11
363,Eleitor_363,29,Salvador,Nordeste,Superior,Feminino,Indeciso,Neutro,2025-01-15
364,Eleitor_364,44,Manaus,Norte,Médio,Feminino,Candidato C,Aprova,2025-01-23
365,Eleitor_365,63,Belém,Norte,Pós-Graduação,Masculino,Indeciso,Neutro,2025-02-15
366,Eleitor_366,41,Manaus,Norte,Pós-Graduação,Outro,Candidato B,Neutro,2025-06-06
367,Eleitor_367,28,Salvador,Nordeste,Pós-Graduação,Outro,Candidato B,Desaprova,2025-01-13
368,Eleitor_368,44,Salvador,Nordeste,Pós-Graduação,Feminino,Indeciso,Neutro,2025-06-16
369,Eleitor_369,28,Porto Alegre,Sul,Médio,Outro,Candidato A,Desaprova,2025-03-31
370,Eleitor_370,54,São Paulo,Sudeste,Superior,Feminino,Candidato A,Neutro,2025-05-30
371,Eleitor_371,69,Manaus,Norte,Superior,Feminino,Indeciso,Aprova,2025-04-08
372,Eleitor_372,19,Curitiba,Sul,Médio,Outro,Indeciso,Neutro,2025-03-21
373,Eleitor_373,36,Manaus,Norte,Médio,Feminino,Indeciso,Aprova,2025-01-24
374,Eleitor_374,38,Belém,Norte,Fundamental,Outro,Candidato B,Neutro,2025-06-13
375,Eleitor_375,20,Porto Alegre,Sul,Pós-Graduação,Masculino,Candidato A,Neutro,2025-07-05
376,Eleitor_376,49,Porto Alegre,Sul,Pós-Graduação,Masculino,Candidato A,Desaprova,2025-02-01
377,Eleitor_377,40,Fortaleza,Nordeste,Superior,Feminino,Indeciso,Aprova,2025-03-29
378,Eleitor_378,64,Brasília,Centro-Oeste,Médio,Outro,Indeciso,Neutro,2025-04-18
379,Eleitor_379,54,Manaus,Norte,Médio,Masculino,Candidato A,Desaprova,2025-05-19
380,Eleitor_380,62,Rio de Janeiro,Sudeste,Pós-Graduação,Feminino,Candidato C,Neutro,2025-06-10
381,Eleitor_381,54,Curitiba,Sul,Pós-Graduação,Feminino,Candidato C,Aprova,2025-06-17
382,Eleitor_382,38,São Paulo,Sudeste,Médio,Feminino,Candidato B,Neutro,2025-06-07
383,Eleitor_383,45,Fortaleza,Nordeste,Pós-Graduação,Feminino,Candidato C,Aprova,2025-04-19
384,Eleitor_384,23,Porto Alegre,Sul,Superior,Outro,Candidato B,Desaprova,2025-02-15
385,Eleitor_385,33,Manaus,Norte,Superior,Feminino,Candidato A,Desaprova,2025-04-04
386,Eleitor_386,40,São Paulo,Sudeste,Superior,Feminino,Candidato C,Aprova,2025-02-28
387,Eleitor_387,53,Recife,Nordeste,Pós-Graduação,Outro,Candidato B,Aprova,2025-05-29
388,Eleitor_388,24,Salvador,Nordeste,Fundamental,Masculino,Candidato C,Neutro,2025-06-19
389,Eleitor_389,69,Salvador,Nordeste,Médio,Outro,Indeciso,Desaprova,2025-06-02
390,Eleitor_390,55,Curitiba,Sul,Médio,Masculino,Candidato A,Desaprova,2025-05-19
391,Eleitor_391,49,Brasília,Centro-Oeste,Pós-Graduação,Outro,Candidato C,Desaprova,2025-04-27
392,Eleitor_392,54,São Paulo,Sudeste,Pós-Graduação,Outro,Candidato A,Aprova,2025-03-29
393,Eleitor_393,51,Fortaleza,Nordeste,Médio,Feminino,Candidato B,Neutro,2025-05-31
394,Eleitor_394,56,Belém,Norte,Superior,Outro,Candidato C,Desaprova,2025-05-05
395,Eleitor_395,25,Manaus,Norte,Superior,Masculino,Indeciso,Neutro,2025-07-16
396,Eleitor_396,66,Manaus,Norte,Fundamental,Outro,Candidato A,Desaprova,2025-05-12
397,Eleitor_397,29,São Paulo,Sudeste,Superior,Feminino,Indeciso,Neutro,2025-01-08
398,Eleitor_398,28,São Paulo,Sudeste,Superior,Masculino,Indeciso,Neutro,2025-07-09
399,Eleitor_399,19,Rio de Janeiro,Sudeste,Fundamental,Outro,Candidato B,Neutro,2025-05-08
400,Eleitor_400,18,Curitiba,Sul,Médio,Masculino,Candidato C,Aprova,2025-01-25
401,Eleitor_401,19,Salvador,Nordeste,Médio,Feminino,Indeciso,Aprova,2025-07-12
402,Eleitor_402,64,Curitiba,Sul,Superior,Outro,Candidato C,Aprova,2025-06-21
403,Eleitor_403,40,Belém,Norte,Superior,Feminino,Candidato A,Neutro,2025-07-18
404,Eleitor_404,45,Manaus,Norte,Fundamental,Outro,Candidato A,Neutro,2025-07-06
405,Eleitor_405,69,Recife,Nordeste,Médio,Feminino,Candidato B,Aprova,2025-06-25
406,Eleitor_406,45,Rio de Janeiro,Sudeste,Pós-Graduação,Feminino,Candidato C,Neutro,2025-04-02
407,Eleitor_407,27,Manaus,Norte,Fundamental,Outro,Candidato C,Aprova,2025-03-15
408,Eleitor_408,31,Manaus,Norte,Pós-Graduação,Outro,Candidato A,Aprova,2025-05-05
409,Eleitor_409,65,Manaus,Norte,Fundamental,Feminino,Indeciso,Desaprova,2025-06-13
410,Eleitor_410,34,Rio de Janeiro,Sudeste,Fundamental,Feminino,Candidato A,Neutro,2025-04-01
411,Eleitor_411,69,Belém,Norte,Médio,Outro,Candidato C,Desaprova,2025-06-12
412,Eleitor_412,37,Recife,Nordeste,Superior,Outro,Candidato C,Desaprova,2025-02-03
413,Eleitor_413,29,Porto Alegre,Sul,Médio,Outro,Candidato B,Desaprova,2025-06-15
414,Eleitor_414,34,Brasília,Centro-Oeste,Fundamental,Feminino,Indeciso,Neutro,2025-03-14
415,Eleitor_415,60,Recife,Nordeste,Médio,Outro,Candidato A,Neutro,2025-06-22
416,Eleitor_416,67,Salvador,Nordeste,Pós-Graduação,Feminino,Candidato B,Desaprova,2025-01-25
417,Eleitor_417,42,Salvador,Nordeste,Fundamental,Masculino,Candidato B,Neutro,2025-04-29
418,Eleitor_418,31,Fortaleza,Nordeste,Superior,Feminino,Candidato A,Neutro,2025-03-02
419,Eleitor_419,68,São Paulo,Sudeste,Pós-Graduação,Outro,Candidato A,Neutro,2025-05-06
420,Eleitor_420,37,Fortaleza,Nordeste,Fundamental,Feminino,Candidato A,Aprova,2025-04-14
421,Eleitor_421,26,Porto Alegre,Sul,Fundamental,Outro,Candidato C,Aprova,2025-06-16
422,Eleitor_422,34,Belém,Norte,Superior,Feminino,Candidato A,Aprova,2025-06-20
423,Eleitor_423,70,Curitiba,Sul,Médio,Masculino,Candidato C,Desaprova,2025-01-10
424,Eleitor_424,39,São Paulo,Sudeste,Superior,Masculino,Candidato C,Aprova,2025-07-20
425,Eleitor_425,54,Porto Alegre,Sul,Superior,Feminino,Indeciso,Neutro,2025-05-27
426,Eleitor_426,35,Recife,Nordeste,Superior,Masculino,Indeciso,Neutro,2025-06-29
427,Eleitor_427,29,Brasília,Centro-Oeste,Superior,Masculino,Candidato C,Neutro,2025-05-16
428,Eleitor_428,48,Porto Alegre,Sul,Superior,Feminino,Candidato B,Aprova,2025-03-07
429,Eleitor_429,28,Rio de Janeiro,Sudeste,Médio,Outro,Indeciso,Neutro,2025-03-11
430,Eleitor_430,28,São Paulo,Sudeste,Pós-Graduação,Masculino,Candidato B,Aprova,2025-01-11
431,Eleitor_431,22,São Paulo,Sudeste,Fundamental,Feminino,Candidato A,Neutro,2025-06-01
432,Eleitor_432,57,Brasília,Centro-Oeste,Médio,Outro,Candidato C,Neutro,2025-07-11
433,Eleitor_433,56,São Paulo,Sudeste,Médio,Outro,Indeciso,Neutro,2025-06-27
434,Eleitor_434,69,Recife,Nordeste,Médio,Outro,Indeciso,Desaprova,2025-02-04
435,Eleitor_435,23,Salvador,Nordeste,Pós-Graduação,Masculino,Candidato A,Desaprova,2025-03-21
436,Eleitor_436,30,Porto Alegre,Sul,Fundamental,Outro,Candidato B,Desaprova,2025-01-27
437,Eleitor_437,42,Porto Alegre,Sul,Superior,Outro,Candidato A,Desaprova,2025-06-16
438,Eleitor_438,53,Rio de Janeiro,Sudeste,Fundamental,Feminino,Candidato A,Aprova,2025-06-23
439,Eleitor_439,43,Curitiba,Sul,Médio,Outro,Candidato B,Desaprova,2025-06-26
440,Eleitor_440,27,Recife,Nordeste,Fundamental,Outro,Candidato A,Neutro,2025-04-08
441,Eleitor_441,55,São Paulo,Sudeste,Superior,Masculino,Candidato C,Neutro,2025-04-23
442,Eleitor_442,45,Porto Alegre,Sul,Médio,Masculino,Candidato B,Aprova,2025-05-26
443,Eleitor_443,43,Fortaleza,Nordeste,Superior,Feminino,Candidato A,Desaprova,2025-02-08
444,Eleitor_444,61,Porto Alegre,Sul,Fundamental,Masculino,Candidato C,Neutro,2025-04-21
445,Eleitor_445,55,São Paulo,Sudeste,Médio,Feminino,Candidato C,Neutro,2025-05-23
446,Eleitor_446,41,Belém,Norte,Superior,Masculino,Candidato C,Aprova,2025-04-27
447,Eleitor_447,68,Manaus,Norte,Médio,Masculino,Candidato C,Neutro,2025-07-02
448,Eleitor_448,63,Salvador,Nordeste,Fundamental,Outro,Candidato A,Desaprova,2025-02-19
449,Eleitor_449,42,Fortaleza,Nordeste,Superior,Feminino,Candidato B,Desaprova,2025-03-09
450,Eleitor_450,68,Fortaleza,Nordeste,Fundamental,Masculino,Candidato A,Neutro,2025-04-06
451,Eleitor_451,46,Brasília,Centro-Oeste,Fundamental,Feminino,Candidato B,Desaprova,2025-03-08
452,Eleitor_452,36,Recife,Nordeste,Superior,Feminino,Candidato B,Neutro,2025-01-27
453,Eleitor_453,29,Brasília,Centro-Oeste,Médio,Masculino,Indeciso,Desaprova,2025-01-01
454,Eleitor_454,49,Curitiba,Sul,Superior,Outro,Candidato C,Desaprova,2025-05-23
455,Eleitor_455,25,Rio de Janeiro,Sudeste,Fundamental,Masculino,Candidato B,Neutro,2025-07-10
456,Eleitor_456,57,São Paulo,Sudeste,Fundamental,Outro,Candidato B,Aprova,2025-01-13
457,Eleitor_457,67,Curitiba,Sul,Pós-Graduação,Feminino,Indeciso,Neutro,2025-02-08
458,Eleitor_458,29,Belém,Norte,Superior,Feminino,Candidato B,Aprova,2025-03-20
459,Eleitor_459,43,Curitiba,Sul,Fundamental,Outro,Candidato B,Neutro,2025-07-18
460,Eleitor_460,33,Rio de Janeiro,Sudeste,Superior,Feminino,Candidato A,Desaprova,2025-05-02
461,Eleitor_461,57,Brasília,Centro-Oeste,Fundamental,Outro,Indeciso,Desaprova,2025-06-11
462,Eleitor_462,33,Curitiba,Sul,Pós-Graduação,Feminino,Indeciso,Desaprova,2025-03-26
463,Eleitor_463,59,Belém,Norte,Pós-Graduação,Feminino,Candidato A,Desaprova,2025-02-05
464,Eleitor_464,51,Porto Alegre,Sul,Superior,Masculino,Candidato B,Desaprova,2025-03-05
465,Eleitor_465,62,Curitiba,Sul,Fundamental,Masculino,Candidato B,Aprova,2025-02-23
466,Eleitor_466,54,Rio de Janeiro,Sudeste,Médio,Outro,Indeciso,Aprova,2025-06-19
467,Eleitor_467,31,Rio de Janeiro,Sudeste,Superior,Feminino,Candidato B,Desaprova,2025-02-16
468,Eleitor_468,29,Manaus,Norte,Pós-Graduação,Feminino,Candidato A,Neutro,2025-05-05
469,Eleitor_469,61,Belém,Norte,Superior,Outro,Candidato C,Desaprova,2025-01-30
470,Eleitor_470,30,Salvador,Nordeste,Pós-Graduação,Outro,Candidato A,Aprova,2025-03-07
471,Eleitor_471,44,Rio de Janeiro,Sudeste,Médio,Masculino,Indeciso,Neutro,2025-06-23
472,Eleitor_472,55,Recife,Nordeste,Fundamental,Feminino,Candidato B,Aprova,2025-05-02
473,Eleitor_473,52,São Paulo,Sudeste,Superior,Masculino,Candidato C,Desaprova,2025-04-22
474,Eleitor_474,37,Curitiba,Sul,Fundamental,Masculino,Candidato A,Aprova,2025-01-11
475,Eleitor_475,57,São Paulo,Sudeste,Fundamental,Feminino,Candidato C,Neutro,2025-02-03
476,Eleitor_476,47,Brasília,Centro-Oeste,Fundamental,Outro,Candidato B,Neutro,2025-05-18
477,Eleitor_477,64,Curitiba,Sul,Pós-Graduação,Masculino,Candidato A,Neutro,2025-02-18
478,Eleitor_478,18,São Paulo,Sudeste,Pós-Graduação,Feminino,Candidato B,Neutro,2025-04-20
479,Eleitor_479,25,Recife,Nordeste,Pós-Graduação,Feminino,Candidato A,Desaprova,2025-06-15
480,Eleitor_480,50,Salvador,Nordeste,Pós-Graduação,Masculino,Candidato C,Neutro,2025-03-20
481,Eleitor_481,44,Salvador,Nordeste,Pós-Graduação,Outro,Candidato A,Neutro,2025-03-21
482,Eleitor_482,28,São Paulo,Sudeste,Fundamental,Masculino,Candidato B,Aprova,2025-07-14
483,Eleitor_483,19,Brasília,Centro-Oeste,Superior,Feminino,Candidato B,Aprova,2025-03-30
484,Eleitor_484,61,Curitiba,Sul,Fundamental,Masculino,Candidato B,Neutro,2025-04-06
485,Eleitor_485,59,Rio de Janeiro,Sudeste,Médio,Masculino,Candidato B,Neutro,2025-06-16
486,Eleitor_486,26,Salvador,Nordeste,Superior,Masculino,Candidato B,Desaprova,2025-05-27
487,Eleitor_487,23,Recife,Nordeste,Superior,Feminino,Indeciso,Aprova,2025-07-08
488,Eleitor_488,45,Manaus,Norte,Superior,Outro,Candidato B,Aprova,2025-01-22
489,Eleitor_489,52,Brasília,Centro-Oeste,Pós-Graduação,Feminino,Candidato B,Neutro,2025-06-22
490,Eleitor_490,27,Recife,Nordeste,Superior,Masculino,Candidato C,Desaprova,2025-05-18
491,Eleitor_491,40,Fortaleza,Nordeste,Superior,Outro,Indeciso,Desaprova,2025-07-09
492,Eleitor_492,47,Fortaleza,Nordeste,Superior,Masculino,Indeciso,Neutro,2025-04-05
493,Eleitor_493,58,Fortaleza,Nordeste,Médio,Feminino,Candidato B,Desaprova,2025-01-09
494,Eleitor_494,68,Recife,Nordeste,Superior,Outro,Candidato C,Neutro,2025-07-13
495,Eleitor_495,39,Curitiba,Sul,Fundamental,Masculino,Candidato C,Neutro,2025-01-06
496,Eleitor_496,19,Brasília,Centro-Oeste,Pós-Graduação,Outro,Candidato B,Desaprova,2025-04-14
497,Eleitor_497,19,São Paulo,Sudeste,Fundamental,Feminino,Candidato C,Aprova,2025-02-16
498,Eleitor_498,27,Salvador,Nordeste,Superior,Masculino,Candidato C,Aprova,2025-01-07
